movie_id	user_id	sentiment	review
214	865	1	Ce système de notaion pour les séries est moyen. Il faudrait fonctioner par saison. En effet, la saison 1 mérite 4 étoiles, la seconde en mérite 3, la 3ème en mérite 2. Ce qui fait une moyenne de 3. Mais plus le temps avance, moins c'est crédible (pour des femmes aux foyer communes qui habitent une rue presque comme les autres, tous ces évènements, ca commence à faire beaucoup pour un petit quartier!). Néanmoins, il faut souligner l'excellent dosage émotion, humour, attachement aux personnages, action, intrigue, scénario. Le dosage reste excellent, c'est qui fait le charme de la série, ce pourquoi on adore. Il y a de tout dans les DH, comment ne pas s'en réjouir? Comment ne pas accrocher ? Une série universelle comme celle là se doit d'être bien notée. Voilà qui est dit !
10	48	1	Cette série est une de ces séries qui passionne et qu'on ne peut que suivre une fois qu'on est pris dedans. Les pouvoirs différents de chacun des 4400, la cause de leurs pouvoirs, le mystère entourant leur enlèvement, tout cela forme des questions envoûtantes au sein de la série. Au fur et à mesure des épisodes on s'enfonce dans leur univers et on s'attache à certains personnages, tandis qu'on en déteste d'autres. La multiplicité des caractères forme une richesse débordante. Ici le thème de l'enlèvement extra-terrestre, déjà présent dans la série "Disparition" ou au cinéma, prend un sens tout particulier et plus original : 4400 personnes ont été enlevées afin de garantir un futur sûr pour l'humanité. Cette originalité fait des "4400" une vraie série à part entière. On aime les aventures des membres du centre 4400, on aime la confrontation entre l'autorité de l'Etat, qui lutte pour l'encadrement des pouvoirs surnaturels des 4400, et le Centre des 4400, qui lutte pour l'extension de ces pouvoirs. La série est d'autant plus riche qu'au fur et à mesure de l'histoire on se rend compte que ces personnes dotées de pouvoirs sont bien plus compliquées que nous ne le pensions... "Les 4400" est une série pleine de mystères qui aborde le sujet de l'extra-terrestre avec encore plus d'originalité qu'à l'accoutumé et qui nous accroche comme peu de séries le font.
633	220	0	Intrigue nulle, mauvais acteurs et décors à deux euros cinquante. Mais bon, pour une fois qu'une série française à du succès...
559	248	0	Avec la politique des séries chez M6, on se retrouve avec du NCIS en permanence jusqu'a en dégouter des personnes qui aimait bien avant. Perso j'ai beaucoup aimé au début mais là overdose, j'en peux plus de voir NCIS en permanence sur M6, à croire qu'ils n'ont que cette série. Il y'a un an j'aurais sûrement mis trois étoiles à cette série mais là, non.
633	386	0	Ennuyeux. Après un épisode regardé on se dit : "Je ne connaîtrais pas la suite..." Pour la simple raison qu'il n'y a aucune envie de se remettre devant sa télé pour supporter un autre épisode. Il y a voir parce que la série est bien. Et voir pour savoir la suite.
327	314	1	Bien sûr "One Tree Hill" est une série pour ados mais en tant que telle elle se démarque des autres par sa démoralisation des principes. Non tout n'est pas rose, les situations certes sont parfois identiques à d'autres séries (c'est normal il y a aussi une part de marketing) mais la série se démarque largement des autres par sa facilité d'identification. Ici les personnages ne croient pas détenir la vérité, ils font des erreurs, trébuchent et parfois, contrairement à ce que l'on voit dans beaucoup de séries, n'en tirent pas certaines conclusions. Alors que 7 à la maison ou Dawson prêchaient la bonne parole, One Tree Hill se contente de mettre en avant des situations quelquefois difficiles mais ne donne pas de solution universelle. Enfin on ajoutera à cette très bonne série, une BO entraînante et des références littéraires très bien trouvées. Le jeu des acteurs est dans l'ensemble bon surtout pour Sophia Bush qui tire son épingle du jeu par son charisme. Bref One Tree Hill est la série du moment pour ceux qui aiment se poser des questions sur ce qu'est la vie...
235	35	0	Monsieur (gunbuster),si tu as des critères féminins en forme de mannequins de 30 kg pour 1m80 c'est ton problème. Forcément lorsqu'on est habitué a des séries américaines violentes,qui sont,elles, a deux balles, on ne peut en aucun cas apprécier Doctor who. Parce que c'est simple, mais ça n'empêche pas d'être touchant, l'humour est typiquement anglais et si tu veux mon avis, il est le meilleur du monde :D . Après chacun son avis mais si tu n'aimes pas, qui te permet de faire des critiqures telles que celles-là? Eh oui, je gobe cette série autant que je peux en trouver,et tu sais quoi? 'It's fantastic.'
487	923	1	L'histoire de Lost n'a rien d'original, à la base. Un avion qui se crash sur une île, des survivants... Rien de transcendant. Et pourtant, fort est de constater que la sauce a pris, et prend encore. L'histoire mise beaucoup sur le suspens, et c'est très important, car les crochets, les revirements de situations, les secrets et autres petits trucs de réalisateur/scénariste ressortent à foison dans Lost. L'évolution de l'intrigue est constante, malgré quelques épisodes un peu moins riches (ce qui donne encore plus d'intensité aux épisodes révélant de nombreuses surprises). Le fond est classique, mais la forme est originale. Pour ma part, ce que j'adore, c'est la découverte lente, progressive du passé de chaque personnage. Je crois que dans aucune autre série (et encore moins dans un long métrage) les flashs-backs auront été si passionnants et si importants. La profondeur de caractère de chaque protagoniste est poussée à l'extrême, jusqu'à vraiment se demander si cela n'est pas tiré d'une histoire vraie. Et puis, pour une fois, l'intrigue n'est pas basée sur une relation entre le beau héros américain et la femme sans défaut que tout le monde regarde. Il y a bien quelque chose entre Jack et Kate, mais cela tient plus de l'amitié et de la confiance de l'un envers l'autre. D'ailleurs, ce n'est pas leur relation que Abrams a mise en avant, et c'est tant mieux. Autre détail, on n'a pas cette impression de groupe soudé et prêt à affronter n'importe quoi. Certains, amis au départ, se dénouent et sont prêt à faire des choses complètement folles et macabres pour assouvir leur envie soudaine. Bien sûr, il y a bien ce côté "héros" américain qui sauve tout le monde, qui a la bonne idée avant tout le monde. Mais il est beaucoup moins marquée que dans la série américaine moyenne. Enfin, seul petit bémol : la saison 2, qui démarrait en trombe, s'est un peu essouflée en chemin. Mais je maintiens mon 4 étoiles, avec l'espérence (et la certitude) de voir la série repartir de plus belle.
504	64	0	Je ne sais pas si on a le droit de dire qu'on aime pas... Mais alors là! Les séries à la française genre "Sous le soleil" version suspense ça a au moins le mérite de faire rire, avec l'astrologue sur-crédible! J'ai bien rigolé! Francis... tu m'as fait pleurer, moi qui t'aime tant d'habitude! Un scénario sans originalité si ce n'est le fait qu'il soit totalement dépourvu de sens. C'est du n'importe quoi, je suis déçu! Enfin bon les goûts et les couleurs, ça ne se discute pas!
236	73	0	Je trouve que cette saga est dégradante, trop de morts... Le scénario laisse à désirer et franchement le final m'a déçu !
506	190	1	Cette série est vraiment excellente, la meilleure que j'ai jamais vue! Elle est à la fois drôle et délirante, bref un pur moment de plaisir.
345	46	0	Une série traitant d'un sujet pas très original plus ou moin réussis...Çe qui manque à la série est une intrigue car malheureusement elle suit toujours le même schéma et n'est en aucun cas mystérieuse.Les histoires concernant les fantômes sont plus ou moin intéressante et parfois très ennuyante.Une série aucunement originale et intriguante mais parfois il y a quand même quelques histoires touchantes.Regarder True Calling c'est bien mieux!
190	21	1	Encore une série bien sympa qui remet les Etats-Unis sur un débat politique. Un série bien jouée (bien que quelques petits défauts, on envoie des F15 alors qu'on voit des avions avec qu'une seule dérive, et quelques autres défauts par-ci par-là) et une histoire bien imaginée... Je vais regarder la suite, voir si l'histoire reste (à peu près) réelle. Je conseille.
596	47	0	totalement ridicule ,totalement nul
354	414	1	J'avais deja ecris une critique il y a quelques temps ou je n'etais pas tendre avec Grey's anatomy, mais comme on dit "y'a que les consqui ne changent pas d'avis" tant mieux pour moi alors. Bref dans ma critique précédente, il n'y avait que urgences à mes yeux et rien d'autre, je dois dire que ça a changé depuis le début de la saison 3. POINT FORT DE LA SERIE: 1 - Son humour. 2 - Ses dialogues. 3 - Ses histoires (sexuel). 4 - CERTAINS de ses héros. POINTS FAIBLE 1 - L'eternelle "je t'aime moi non plus de Derek et Meredith, putain largue la une bonne fois pour toute. 2 - L'ambition démesuré de Cristina(mais alors le largage au jour de son mariage, je me suis marré comme jamais, et oui je peux pas la voir, c'est la Abby de Grey's. 3 - Ses hitoires sexuel qui mettent aux second plan le coté professionnel et crédible du lieu d'action. 4 - Et toujours l'age des acteurs: Ellen Pompéo née en 1969 Justin Chambers née en 1970 T.R Knight née en 1973 Sandra Oh née en 1971 Ceux qui devrait etre plus agé que Meredith et Cie: Chandra Wilson née en 1969 Sara Ramirez née en 1975 Eric Dane né en 1972 (source imdb.com) Je sais que ça parait con mais des "étudiants" qui sont cnsé avoir à peine 30 ans et qui ont en réalité 37/38 ans, je trouve et ces omage que ça gache le plaisir. A part ces "petit" détail ma note prouve que j'appécie cette serie malgré ces defauts mineurs.
633	256	0	toxique pour les méninges...à oublier vite !
11	103	0	La morale près de chez vous, ça va 5 minutes, mais je n'apprécie pas particulièrement de me prendre un sermon à chaque épisode.
122	201	1	Buffy est une série super géniale même si je n'ai pas vu tous les épisodes, car ma mère ne voulait pas, car j'étais trop jeune pour voir des trucs pareils!!!! Mais, maintenant je regarde à chaque rediffusion et jours après jours j'en devient fan et je me dit : quel dommage que cette série soit arrêtée!!!
216	220	0	Cette série allemande semblait sur le papier intéressante, malheureusement, comme les allemands nous y ont habitués, ils ne savent réaliser que des séries brillant par leur inintérêt et leur stupidité. Horrible compilation de toutes les caricatures pouvant sortir de l'imagination de "scénaristes", la série vous fera mourir d'ennui en seulement 2 épisodes. Atteindre un tel niveau de nullité et de médiocrité en si peu de temps est presque à inscrire au livre des records dans la catégorie purge télévisuelle. L'image est d'une qualité effroyable (les techniciens ont-ils déjà regardés la tv une seule fois dans la vie ?), acteurs digne des pires téléfilms existants au monde, histoire d'une niaiserie à s'en faire retourner dans sa tombe Walt Disney. On a réellement l'impression que la série a été produite à l'époque des Feux de l'amour tant elle semble vouloir suivre le même ch emin : les abysses de la médiocrité et de la bêtise (décidément) sans limites. Seule une adolescente bête à manger du foin y trouverait son compte (et encore...).
